chrom,start,end,name,score,strand,samplea_counts,samplea_total,sampleb_counts,sampleb_total,samplea_percents,sampleb_percents,samplea_fraction_modified,sampleb_fraction_modified,map_pvalue,effect_size,cohen_h,cohen_h_low,cohen_h_high
chr1,206586907,206586908,.,0.3371817111928692,-,m:1,63,m:4,80,m:1.59,m:5.00,0.015873017,0.05,1.0,-0.0341269841269841,-0.1983790815970186,-0.1317629667626098,0.528521129956647
chr1,206586928,206586929,.,0.6902620932764876,+,m:6,93,m:2,90,m:6.45,m:2.22,0.06451613,0.022222223,1.0,0.0422939068100358,0.2143700046456497,-0.0754383537744591,0.5041783630657586
chr1,206586929,206586930,.,0.4470415518771915,-,m:1,70,m:0,84,m:1.43,m:0.00,0.014285714,0.0,1.0,0.0142857142857142,0.2396185693017967,-0.0775716508817458,0.5568087894853393
chr1,206586957,206586958,.,-0.1940048393668121,+,m:2,115,m:1,105,m:1.74,m:0.95,0.017391304,0.00952381,1.0,0.01,0.0690315648897092,-0.1955233667351143,0.3335864965145327
chr1,206586958,206586959,.,0.3754776629886862,-,m:3,58,m:1,67,m:5.17,m:1.49,0.05172414,0.014925373,1.0,0.0367987647967061,0.2139233995929669,-0.1375979438723682,0.5654447430583021
chr1,206586965,206586966,.,0.1965370081260289,+,m:5,97,m:2,87,m:5.15,m:2.30,0.05154639,0.022988506,1.0,0.0285578860054508,0.153657733776064,-0.1357509173437958,0.443066384895924
chr1,206586966,206586967,.,-0.3453858840521207,-,m:0,77,m:0,81,m:0.00,m:0.00,0.0,0.0,1.0,0.0,0.0,-0.3119527097700288,0.3119527097700288
chr1,206586988,206586989,.,0.3691851571735469,+,m:0,107,m:1,103,m:0.00,m:0.97,0.0,0.009708738,1.0,-0.01,-0.1973861345996891,-0.0731636778403138,0.467935947039692
chr1,206586989,206586990,.,-0.3453938020955434,-,m:0,78,m:0,81,m:0.00,m:0.00,0.0,0.0,1.0,0.0,0.0,-0.3109258586859811,0.3109258586859811
chr1,206586993,206586994,.,1.108070424806101,+,m:5,93,m:1,90,m:5.38,m:1.11,0.05376344,0.011111111,1.0,0.0426523297491039,0.2567872560938776,-0.0330211023262312,0.5465956145139865
chr1,206586994,206586995,.,1.115505084963104,-,m:2,67,m:0,71,m:2.99,m:0.00,0.029850746,0.0,1.0,0.0298507462686567,0.3472900190802602,0.0134633273798958,0.6811167107806245
chr1,206586997,206586998,.,-0.0245159268993688,+,m:4,99,m:2,95,m:4.04,m:2.11,0.04040404,0.021052632,1.0,0.019351408825093,0.1135542496543904,-0.1679400184743429,0.3950485177831238
chr1,206586998,206586999,.,0.3720398992390414,-,m:1,72,m:0,75,m:1.39,m:0.00,0.013888889,0.0,1.0,0.0138888888888888,0.2362513068689917,-0.087126252145933,0.5596288658839165
chr1,206587004,206587005,.,1.1074569278249555,+,m:0,110,m:2,104,m:0.00,m:1.92,0.0,0.01923077,1.0,-0.02,-0.2782468279512469,0.0101806850675606,0.5463129708349332
chr1,206587005,206587006,.,0.3244666749301359,-,m:3,73,m:1,81,m:4.11,m:1.23,0.04109589,0.012345679,1.0,0.0287502113986132,0.1855900469247949,-0.1307138277125323,0.5018939215621222
chr1,206587012,206587013,.,1.6575095726568063,+,m:3,111,m:0,104,m:2.70,m:0.00,0.027027028,0.0,1.0,0.03,0.3302973588649848,0.0628186846337364,0.5977760330962332
chr1,206587013,206587014,.,-0.3453995317594831,-,m:0,77,m:0,83,m:0.00,m:0.00,0.0,0.0,1.0,0.0,0.0,-0.3101156429258855,0.3101156429258855
chr1,206587017,206587018,.,0.3783731732652882,+,m:0,110,m:1,104,m:0.00,m:0.96,0.0,0.009615385,1.0,-0.01,-0.1964317952244849,-0.0716343476592013,0.4644979381081712
chr1,206587018,206587019,.,0.2683969566299993,-,m:0,75,m:1,89,m:0.00,m:1.12,0.0,0.011235955,1.0,-0.0112359550561797,-0.2123986008915474,-0.0948177879975755,0.5196149897806704
chr1,206587020,206587021,.,0.2852583948342726,+,m:1,104,m:0,91,m:0.96,m:0.00,0.009615385,0.0,1.0,0.01,0.1964317952244849,-0.0849059683970679,0.4777695588460378
chr1,206587021,206587022,.,1.8679402446829272,-,m:3,62,m:0,66,m:4.84,m:0.00,0.048387095,0.0,1.0,0.0483870967741935,0.4435688063955343,0.0969235485847998,0.7902140642062687
chr1,206587028,206587029,.,4.169371623572317,+,m:14,93,m:2,79,m:15.05,m:2.53,0.15053764,0.025316456,0.0068138771571774,0.1252211787123996,0.4773222523236947,0.1774354906183593,0.7772090140290302
chr1,206587029,206587030,.,-0.3453586744503809,-,m:0,71,m:0,85,m:0.00,m:0.00,0.0,0.0,1.0,0.0,0.0,-0.3151169417807143,0.3151169417807143
chr1,206587031,206587032,.,0.2925288307521896,+,m:1,108,m:0,96,m:0.93,m:0.00,0.009259259,0.0,1.0,0.01,0.192748325654859,-0.0821775901906144,0.4676742415003325
chr1,206587032,206587033,.,0.3697945629197079,-,m:1,79,m:0,82,m:1.27,m:0.00,0.012658228,0.0,1.0,0.0126582278481012,0.2254950283222514,-0.0834922202987837,0.5344822769432865
chr1,206587034,206587035,.,0.1784370491956224,+,m:3,101,m:1,98,m:2.97,m:1.02,0.02970297,0.010204081,1.0,0.0197959183673469,0.1440449238483125,-0.1338629838194701,0.4219528315160951
chr1,206587035,206587036,.,0.3213346466043276,-,m:0,82,m:1,87,m:0.00,m:1.15,0.0,0.011494253,1.0,-0.0114942528735632,-0.2148354169813696,-0.0868295592379306,0.5165003932006698
chr1,206587036,206587037,.,2.239251870957162,+,m:4,111,m:0,99,m:3.60,m:0.00,0.036036037,0.0,1.0,0.04,0.3819812527565401,0.1110378057536347,0.6529246997594456
chr1,206587037,206587038,.,0.3164503936867504,-,m:0,84,m:1,90,m:0.00,m:1.11,0.0,0.011111111,1.0,-0.0111111111111111,-0.2112108829258981,-0.0861349231867848,0.5085566890385812
chr1,206587052,206587053,.,-0.1352836647192532,+,m:8,86,m:5,76,m:9.30,m:6.58,0.093023255,0.065789476,1.0,0.0272337821297429,0.1010834315289411,-0.2074836383612718,0.4096505014191541
chr1,206587053,206587054,.,0.3291821083573438,-,m:3,78,m:1,87,m:3.85,m:1.15,0.03846154,0.011494253,1.0,0.0269672855879752,0.1799557101689724,-0.125665249761166,0.4855766700991109
chr1,206587055,206587056,.,-0.2489856764019009,+,m:3,102,m:2,98,m:2.94,m:2.04,0.029411765,0.020408163,1.0,0.0095918367346938,0.0580060455937515,-0.2192301720655494,0.3352422632530524
chr1,206587056,206587057,.,-0.313256163825514,-,m:1,75,m:1,85,m:1.33,m:1.18,0.013333334,0.011764706,1.0,0.0015686274509803,0.0140983330319988,-0.2964062307464181,0.324602896810416
chr1,206587057,206587058,.,0.134579542082406,+,m:3,111,m:1,103,m:2.70,m:0.97,0.027027028,0.009708738,1.0,0.0199999999999999,0.1329112242652957,-0.1352369695178037,0.4010594180483953
chr1,206587058,206587059,.,-0.3115044701510499,-,m:1,74,m:1,86,m:1.35,m:1.16,0.013513514,0.011627907,1.0,0.0018856065367693,0.0169364237433954,-0.2938363735009587,0.3277092209877495
chr1,206587066,206587067,.,0.4165522160816408,+,m:6,104,m:2,87,m:5.77,m:2.30,0.057692308,0.022988506,1.0,0.0370114942528735,0.1807145104029132,-0.1040517150058842,0.4654807358117106
chr1,206587067,206587068,.,-0.3453297424787251,-,m:0,70,m:0,82,m:0.00,m:0.00,0.0,0.0,1.0,0.0,0.0,-0.3189436344273482,0.3189436344273482
chr1,206587069,206587070,.,0.0779149757605068,+,m:3,109,m:1,95,m:2.75,m:1.05,0.027522936,0.010526316,1.0,0.0194736842105263,0.1277845664007172,-0.1473138707325088,0.4028830035339432
chr1,206587070,206587071,.,0.3972940248145278,-,m:1,84,m:0,92,m:1.19,m:0.00,0.011904762,0.0,1.0,0.0119047619047619,0.218653200348487,-0.0771282050994701,0.5144346057964443
chr1,206587071,206587072,.,1.9195646010942369,+,m:7,110,m:1,97,m:6.36,m:1.03,0.06363636,0.010309278,1.0,0.0496907216494845,0.3066155242946098,0.0336228116263414,0.5796082369628781
chr1,206587072,206587073,.,0.4183872225170262,-,m:1,79,m:0,90,m:1.27,m:0.00,0.012658228,0.0,1.0,0.0126582278481012,0.2254950283222514,-0.0766786581677123,0.5276687148122151
chr1,206587073,206587074,.,2.965446763348666,+,m:5,109,m:0,100,m:4.59,m:0.00,0.04587156,0.0,1.0,0.05,0.4316973118932365,0.1602984731315364,0.7030961506549366
chr1,206587074,206587075,.,0.3949876387601421,-,m:1,78,m:0,85,m:1.28,m:0.00,0.012820513,0.0,1.0,0.0128205128205128,0.2269421004904038,-0.0803738692293909,0.5342580702101987
chr1,206587077,206587078,.,1.658199513485329,+,m:3,112,m:0,105,m:2.68,m:0.00,0.026785715,0.0,1.0,0.03,0.3288060172183738,0.0625654087974718,0.5950466256392758
chr1,206587078,206587079,.,1.0410125492698512,-,m:2,76,m:0,75,m:2.63,m:0.00,0.02631579,0.0,1.0,0.0263157894736842,0.3258829584459066,0.0068767488806456,0.6448891680111677
chr1,206587081,206587082,.,0.2779945627938218,+,m:1,116,m:0,100,m:0.86,m:0.00,0.00862069,0.0,1.0,0.01,0.1859631818330113,-0.0814888933566754,0.4534152570226982
chr1,206587082,206587083,.,0.1395030557033862,-,m:5,51,m:3,60,m:9.80,m:5.00,0.09803922,0.05,1.0,0.0480392156862745,0.1859095738104987,-0.1873825847632248,0.5592017323842222
chr1,206587087,206587088,.,-0.2396281557806219,+,m:3,99,m:2,97,m:3.03,m:2.06,0.030303031,0.020618556,1.0,0.0096844736019993,0.0617586829083928,-0.2182507501559671,0.3417681159727528
chr1,206587088,206587089,.,-0.3453329078715796,-,m:0,71,m:0,81,m:0.00,m:0.00,0.0,0.0,1.0,0.0,0.0,-0.3186384649599401,0.3186384649599401
chr1,206587089,206587090,.,1.0900452180564455,+,m:0,105,m:2,101,m:0.00,m:1.98,0.0,0.01980198,1.0,-0.02,-0.2823762329837435,0.0092104081606233,0.5555420578068637
chr1,206587090,206587091,.,-0.3129859607886374,-,m:1,79,m:1,90,m:1.27,m:1.11,0.012658228,0.011111111,1.0,0.0015471167369901,0.0142841453963532,-0.2878895410936105,0.3164578318863169
chr1,206587092,206587093,.,0.4096159428317492,+,m:0,110,m:1,98,m:0.00,m:1.02,0.0,0.010204081,1.0,-0.010204081632653,-0.2023756834867442,-0.0698758772254748,0.4746272441989633
chr1,206587093,206587094,.,1.0533833913415265,-,m:2,81,m:0,81,m:2.47,m:0.00,0.024691358,0.0,1.0,0.0246913580246913,0.3155775572902343,0.0075989296569726,0.623556184923496
chr1,206587105,206587106,.,0.5217489969099915,+,m:4,112,m:1,102,m:3.57,m:0.98,0.035714287,0.009803922,1.0,0.03,0.1818966896158558,-0.0863571089736152,0.450150488205327
chr1,206587106,206587107,.,4.855867298429075,-,m:10,51,m:1,56,m:19.61,m:1.79,0.19607843,0.017857144,0.0049716376428652,0.1782212885154061,0.6493917046612674,0.2700235445379366,1.028759864784598
chr1,206587118,206587119,.,6.4151014351553215,+,m:17,85,m:2,77,m:20.00,m:2.60,0.2,0.025974026,0.0007480753810518,0.174025974025974,0.6035541093993838,0.2951992670860727,0.9119089517126948
chr1,206587119,206587120,.,1.2185169229118171,-,m:2,55,m:0,64,m:3.64,m:0.00,0.036363635,0.0,1.0,0.0363636363636363,0.3837351168202349,0.0233637806901981,0.7441064529502717
chr1,206587149,206587150,.,1.6841296036517406,+,m:3,108,m:0,103,m:2.78,m:0.00,0.027777778,0.0,1.0,0.03,0.3348961596987566,0.0649613900592316,0.6048309293382816
chr1,206587150,206587151,.,-0.3454628410800069,-,m:0,82,m:0,87,m:0.00,m:0.00,0.0,0.0,1.0,0.0,0.0,-0.3016649762193002,0.3016649762193002
chr1,206587153,206587154,.,-0.3456670958603354,+,m:0,106,m:0,101,m:0.00,m:0.00,0.0,0.0,1.0,0.0,0.0,-0.2725333434704182,0.2725333434704182
chr1,206587154,206587155,.,1.239803379778408,-,m:2,68,m:0,81,m:2.94,m:0.00,0.029411765,0.0,1.0,0.0294117647058823,0.3447011804471358,0.0223388702738936,0.667063490620378
chr1,206587174,206587175,.,10.032946445589005,+,m:17,86,m:0,65,m:19.77,m:0.00,0.19767442,0.0,0.0001047365297693,0.1976744186046511,0.9214685122708622,0.5993388919404089,1.2435981326013157
chr1,206587175,206587176,.,0.0232847263804956,-,m:2,65,m:1,86,m:3.08,m:1.16,0.03076923,0.011627907,1.0,0.0191413237924865,0.1365619730699991,-0.1855676472604542,0.4586915934004525
chr1,206587177,206587178,.,-0.3456329661306085,+,m:0,105,m:0,95,m:0.00,m:0.00,0.0,0.0,1.0,0.0,0.0,-0.2775278918248296,0.2775278918248296
chr1,206587178,206587179,.,0.8433474237599228,-,m:4,78,m:1,87,m:5.13,m:1.15,0.051282052,0.011494253,1.0,0.039787798408488,0.2420385895826849,-0.0635823703474535,0.5476595495128234
chr1,206587181,206587182,.,0.3558571063662725,+,m:1,91,m:0,92,m:1.10,m:0.00,0.010989011,0.0,1.0,0.0109890109890109,0.210042868466147,-0.0797308715033312,0.4998166084356253
chr1,206587182,206587183,.,-0.1427713742704099,-,m:5,47,m:4,56,m:10.64,m:7.14,0.10638298,0.071428575,1.0,0.0349544072948328,0.1233861558718075,-0.2643388050717894,0.5111111168154046
chr1,206587216,206587217,.,0.2881675768120999,+,m:1,109,m:0,96,m:0.92,m:0.00,0.0091743115,0.0,1.0,0.01,0.1918593820790119,-0.0824724198017673,0.4661911839597912
chr1,206587217,206587218,.,-0.1088378862049808,-,m:2,76,m:1,82,m:2.63,m:1.22,0.02631579,0.0121951215,1.0,0.0141206675224646,0.1045685202373268,-0.2075093059335814,0.4166463464082351
chr1,206587230,206587231,.,1.7414191628058688,+,m:3,101,m:0,100,m:2.97,m:0.00,0.02970297,0.0,1.0,0.03,0.3464206073350567,0.069926784698116,0.6229144299719974
chr1,206587231,206587232,.,1.0664247315900752,-,m:2,79,m:0,80,m:2.53,m:0.00,0.025316456,0.0,1.0,0.0253164556962025,0.3195811617242597,0.0087045040606114,0.630457819387908
chr1,206587241,206587242,.,-0.3201781371050174,+,m:2,113,m:2,98,m:1.77,m:2.04,0.017699115,0.020408163,1.0,-0.0004081632653061,-0.0198278902189635,-0.2507155816990276,0.2903713621369547
chr1,206587242,206587243,.,-0.3129859607886374,-,m:1,79,m:1,90,m:1.27,m:1.11,0.012658228,0.011111111,1.0,0.0015471167369901,0.0142841453963532,-0.2878895410936105,0.3164578318863169
chr1,206587244,206587245,.,0.9678733741640144,+,m:2,113,m:0,104,m:1.77,m:0.00,0.017699115,0.0,1.0,0.02,0.2668672446344207,0.0005360319541592,0.5331984573146822
chr1,206587245,206587246,.,0.327016608077713,-,m:0,82,m:1,86,m:0.00,m:1.16,0.0,0.011627907,1.0,-0.0116279069767441,-0.2160857047274419,-0.0864290628641211,0.5186004723190051
chr1,206587270,206587271,.,0.2022181657451938,+,m:4,76,m:2,89,m:5.26,m:2.25,0.05263158,0.02247191,1.0,0.0301596688350088,0.1620076492722809,-0.1441099252935898,0.4681252238381517
chr1,206587271,206587272,.,0.7473686071886618,-,m:3,51,m:1,78,m:5.88,m:1.28,0.05882353,0.012820513,1.0,0.0460030165912518,0.263015226694647,-0.0899326363596228,0.615963089748917
chr1,206587272,206587273,.,-0.1504145981250531,+,m:2,92,m:1,92,m:2.17,m:1.09,0.02173913,0.010869565,1.0,0.0108695652173913,0.0870689050589529,-0.2019120188147791,0.376049828932685
chr1,206587273,206587274,.,2.78781084801804,-,m:4,71,m:0,82,m:5.63,m:0.00,0.056338027,0.0,1.0,0.056338028169014,0.4792870001788375,0.16155737832789,0.797016622029785
chr1,206587276,206587277,.,-0.3128089533712455,+,m:1,110,m:1,96,m:0.91,m:1.04,0.009090909,0.010416667,1.0,-0.0004166666666666,-0.0134975707384353,-0.2602496647988359,0.2872448062757066
chr1,206587277,206587278,.,0.6279890118187836,-,m:4,70,m:1,68,m:5.71,m:1.47,0.057142857,0.014705882,1.0,0.0424369747899159,0.2396318805044131,-0.0940895971286111,0.5733533581374375
chr1,206587285,206587286,.,-0.1709642161393958,+,m:5,90,m:3,81,m:5.56,m:3.70,0.055555556,0.037037037,1.0,0.0185185185185185,0.0885656491176153,-0.2116147854961746,0.3887460837314054
chr1,206587286,206587287,.,-0.30649115645042,-,m:1,66,m:1,81,m:1.52,m:1.23,0.015151516,0.012345679,1.0,0.0028058361391694,0.0241269076511679,-0.300879767765049,0.3491335830673849
chr1,206587288,206587289,.,-0.3140528817493759,+,m:1,109,m:1,97,m:0.92,m:1.03,0.0091743115,0.010309278,1.0,-0.0003092783505154,-0.0115603927055954,-0.262018498528426,0.285139283939617
chr1,206587289,206587290,.,0.3937977063337712,-,m:1,80,m:0,87,m:1.25,m:0.00,0.0125,0.0,1.0,0.0125,0.2240752869783308,-0.0795246707738314,0.5276752447304932
chr1,206587310,206587311,.,0.0841983658362437,+,m:3,115,m:1,101,m:2.61,m:0.99,0.026086956,0.00990099,1.0,0.0199999999999999,0.1251130586951666,-0.1421662624178088,0.3923923798081421
chr1,206587311,206587312,.,-0.3454578436301858,-,m:0,79,m:0,90,m:0.00,m:0.00,0.0,0.0,1.0,0.0,0.0,-0.3021736864899637,0.3021736864899637
chr1,206587313,206587314,.,1.185264414057542,+,m:0,115,m:2,101,m:0.00,m:1.98,0.0,0.01980198,1.0,-0.02,-0.2823762329837435,0.015096911870768,0.549655554096719
chr1,206587314,206587315,.,-0.3454578436301858,-,m:0,79,m:0,90,m:0.00,m:0.00,0.0,0.0,1.0,0.0,0.0,-0.3021736864899637,0.3021736864899637
chr1,206587344,206587345,.,1.5044609444863966,+,m:14,98,m:4,73,m:14.29,m:5.48,0.14285715,0.05479452,0.0599959188367569,0.0880626223091976,0.3026443341152651,-0.0003759341276204,0.6056646023581508
chr1,206587345,206587346,.,1.1882096562442257,-,m:2,73,m:0,83,m:2.74,m:0.00,0.02739726,0.0,1.0,0.0273972602739726,0.3325729090957326,0.0180806834922092,0.6470651346992562
chr1,206587373,206587374,.,0.9066527089523788,+,m:2,109,m:0,94,m:1.83,m:0.00,0.018348623,0.0,1.0,0.02,0.2717495788291668,-0.0041296060926603,0.5476287637509939
chr1,206587374,206587375,.,-0.1624488453540209,-,m:3,68,m:2,76,m:4.41,m:2.63,0.04411765,0.02631579,1.0,0.0178018575851393,0.0973529083890717,-0.2298130315854354,0.4245188483635789
chr1,206587376,206587377,.,0.1822668010909751,+,m:1,84,m:0,58,m:1.19,m:0.00,0.011904762,0.0,1.0,0.0119047619047619,0.218653200348487,-0.1159565742546591,0.5532629749516332
chr1,206587377,206587378,.,-0.3442009297819339,-,m:0,46,m:0,35,m:0.00,m:0.00,0.0,0.0,1.0,0.0,0.0,-0.439620223225072,0.439620223225072
chr1,206587397,206587398,.,0.2394012232135765,+,m:7,107,m:3,92,m:6.54,m:3.26,0.06542056,0.032608695,1.0,0.037391304347826,0.1541476519716447,-0.1245214555501801,0.4328167594934697
chr1,206587398,206587399,.,-0.3166381062816583,-,m:1,70,m:1,73,m:1.43,m:1.37,0.014285714,0.01369863,1.0,0.0005870841487279,0.0049985197506697,-0.3228744842065416,0.3328715237078812
chr1,206587409,206587410,.,-0.3262777969312651,+,m:2,104,m:2,95,m:1.92,m:2.11,0.01923077,0.021052632,1.0,-0.0010526315789473,-0.0129716595168779,-0.265189287929059,0.2911326069628149
chr1,206587410,206587411,.,2.952656764550113,-,m:4,52,m:0,64,m:7.69,m:0.00,0.07692308,0.0,1.0,0.0769230769230769,0.5620698137596138,0.1961504207731019,0.9279892067461256
chr1,206587433,206587434,.,3.522904897922672,+,m:6,98,m:0,86,m:6.12,m:0.00,0.06122449,0.0,1.0,0.0612244897959183,0.50006578873455,0.2104683349873481,0.7896632424817518
chr1,206587434,206587435,.,-0.3159885390173258,-,m:1,81,m:1,87,m:1.23,m:1.15,0.012345679,0.011494253,1.0,0.0008514261387824,0.0078466125335584,-0.2947754564367528,0.3104686815038697
chr1,206587505,206587506,.,2.1131032157598497,+,m:7,101,m:1,95,m:6.93,m:1.05,0.06930693,0.010526316,1.0,0.0594736842105263,0.3272466754210745,0.0471205352835781,0.6073728155585709
chr1,206587506,206587507,.,1.007760703800642,-,m:2,61,m:0,58,m:3.28,m:0.00,0.032786883,0.0,1.0,0.0327868852459016,0.3641516773659066,0.004698226418312,0.7236051283135012
chr1,206587512,206587513,.,0.4712224490936023,+,m:4,106,m:1,93,m:3.77,m:1.08,0.03773585,0.010752688,1.0,0.0292473118279569,0.1832364680298725,-0.0952346909406502,0.4617076270003953
chr1,206587513,206587514,.,1.1717240343037645,-,m:2,75,m:0,84,m:2.67,m:0.00,0.026666667,0.0,1.0,0.0266666666666666,0.3280678860539442,0.0166981643886877,0.6394376077192008
chr1,206587525,206587526,.,-0.3337484227907907,+,m:3,110,m:3,105,m:2.73,m:2.86,0.027272727,0.028571429,1.0,0.0,-0.0078834029504079,-0.2595257872754515,0.2752925931762675
chr1,206587526,206587527,.,0.3311458910171438,-,m:0,73,m:1,76,m:0.00,m:1.32,0.0,0.013157895,1.0,-0.0131578947368421,-0.2299218418617318,-0.0912762813733818,0.5511199650968456
chr1,206587539,206587540,.,-0.314698581575044,+,m:1,110,m:1,99,m:0.91,m:1.01,0.009090909,0.01010101,1.0,-0.0001010101010101,-0.010364875719322,-0.2611585436497017,0.2818882950883459
chr1,206587540,206587541,.,2.0950138840137527,-,m:5,47,m:1,68,m:10.64,m:1.47,0.10638298,0.014705882,0.2712038470912229,0.091677096370463,0.4213516500304933,0.0495651415628738,0.7931381584981128
chr1,206587552,206587553,.,6.150746597891327,+,m:9,100,m:0,101,m:9.00,m:0.00,0.09,0.0,0.6122740901679051,0.09,0.609385320527324,0.3328914978903833,0.8858791431642646
chr1,206587553,206587554,.,-0.3454655571182456,-,m:0,80,m:0,90,m:0.00,m:0.00,0.0,0.0,1.0,0.0,0.0,-0.3011662515026655,0.3011662515026655
chr1,206587730,206587731,.,-0.3173910071756154,+,m:1,93,m:1,93,m:1.08,m:1.08,0.010752688,0.010752688,1.0,0.0,0.0,-0.2874230638785552,0.2874230638785552
chr1,206587731,206587732,.,1.1922963707462486,-,m:2,71,m:0,81,m:2.82,m:0.00,0.028169014,0.0,1.0,0.028169014084507,0.337268785635375,0.0186303206754349,0.6559072505953151
chr1,206587744,206587745,.,2.2873898504875,+,m:15,80,m:5,75,m:18.75,m:6.67,0.1875,0.06666667,0.0856672799819499,0.1208333333333333,0.3733499581130565,0.0583298219292485,0.6883700942968645
chr1,206587745,206587746,.,-0.3443935705418965,-,m:0,35,m:0,59,m:0.00,m:0.00,0.0,0.0,1.0,0.0,0.0,-0.4181691497979435,0.4181691497979435
chr1,206587761,206587762,.,-0.1651229681471591,+,m:2,106,m:1,103,m:1.89,m:0.97,0.018867925,0.009708738,1.0,0.01,0.0782063167585002,-0.1929687083811434,0.3493813418981438
chr1,206587762,206587763,.,-0.3454076852622734,-,m:0,75,m:0,87,m:0.00,m:0.00,0.0,0.0,1.0,0.0,0.0,-0.3088270552121795,0.3088270552121795
chr1,206587798,206587799,.,1.483239319046049,+,m:2,103,m:7,93,m:1.94,m:7.53,0.019417476,0.07526882,1.0,-0.055268817204301,-0.2762277045441964,-0.0041322881980566,0.5565876972864495
chr1,206587799,206587800,.,-0.1639878615260102,-,m:2,64,m:4,79,m:3.12,m:5.06,0.03125,0.050632913,1.0,-0.019382911392405,-0.0985009622002708,-0.2311182955726789,0.4281202199732206
chr1,206587862,206587863,.,0.3071479938806192,+,m:1,108,m:0,99,m:0.93,m:0.00,0.009259259,0.0,1.0,0.01,0.192748325654859,-0.0799633856906953,0.4654600370004133
chr1,206587863,206587864,.,0.8660094347951315,-,m:1,74,m:5,87,m:1.35,m:5.75,0.013513514,0.057471264,1.0,-0.0439577508543025,-0.2511567346441133,-0.0587889134516357,0.5611023827398625
chr1,206587962,206587963,.,0.2191964789463441,+,m:14,92,m:8,81,m:15.22,m:9.88,0.1521739,0.09876543,1.0,0.0534084809447128,0.1620944445075465,-0.136536439228365,0.460725328243458
chr1,206587963,206587964,.,6.768390268214432,-,m:0,64,m:11,76,m:0.00,m:14.47,0.0,0.14473684,0.0052224505859121,-0.1447368421052631,-0.7805504397904192,0.4480323126575475,1.1130685669232907
chr1,206587995,206587996,.,0.3059541263601772,+,m:8,90,m:13,91,m:8.89,m:14.29,0.08888889,0.14285715,1.0,-0.0539682539682539,-0.1697014807511693,-0.1216689175049527,0.4610718790072914
chr1,206587996,206587997,.,6.209092891939463,-,m:2,72,m:17,82,m:2.78,m:20.73,0.027777778,0.20731707,0.0009734454722964,-0.1795392953929539,-0.6105689303110564,0.2940240622104733,0.9271137984116395
chr1,206588088,206588089,.,4.2653242240675695,+,m:0,111,m:6,99,m:0.00,m:6.06,0.0,0.060606062,1.0,-0.0606060606060606,-0.4974801074883602,0.2265366604854548,0.7684235544912656
chr1,206588089,206588090,.,-0.0894702499383583,-,m:2,74,m:4,83,m:2.70,m:4.82,0.027027028,0.04819277,1.0,-0.0211657440573103,-0.1123649834687701,-0.2009946215842118,0.4257245885217521
chr1,206588173,206588174,.,28.740104364719343,+,m:18,96,m:68,94,m:18.75,m:72.34,0.1875,0.7234042,2.055e-13,-0.535904255319149,-1.1383262350092056,0.8539290141230464,1.4227234558953648
chr1,206588174,206588175,.,37.40455240668993,-,m:4,73,m:59,86,m:5.48,m:68.60,0.05479452,0.68604654,0.0,-0.6312519910799618,-1.4795102744981603,1.167595463382726,1.7914250856135947
chr1,206588704,206588705,.,0.6569950052962099,+,m:41,105,m:47,96,m:39.05,m:48.96,0.3904762,0.48958334,0.1952100424371656,-0.0995833333333333,-0.2000034431837294,-0.0767645429540208,0.4767714293214797
chr1,206588705,206588706,.,3.643122584874362,-,m:20,71,m:40,79,m:28.17,m:50.63,0.28169015,0.5063291,0.0174456109931593,-0.2246389730789802,-0.4644964417087591,0.1439794923378438,0.7850133910796745
chr1,206588908,206588909,.,-0.3439920867971295,+,m:52,82,m:50,79,m:63.41,m:63.29,0.63414633,0.6329114,1.0,0.0012349490583513,0.0025629843181038,-0.3064242643029312,0.3115502329391389
chr1,206588909,206588910,.,9.4264994647057,-,m:22,57,m:60,79,m:38.60,m:75.95,0.3859649,0.75949365,5.49852820554e-05,-0.3735287586053742,-0.7757609585981025,0.4351437608238457,1.1163781563723592
chr1,206588990,206588991,.,-0.0907258222556492,+,m:84,110,m:82,102,m:76.36,m:80.39,0.76363635,0.8039216,1.0,-0.04,-0.0979539081716232,-0.1714597401511713,0.3673675564944177
chr1,206588991,206588992,.,-0.3046612097900265,-,m:47,56,m:54,63,m:83.93,m:85.71,0.83928573,0.85714287,1.0,-0.0178571428571427,-0.0497869148808547,-0.3101756050811284,0.4097494348428379
chr1,206589158,206589159,.,0.6817128989303001,+,m:90,112,m:85,97,m:80.36,m:87.63,0.8035714,0.87628865,0.343549098967795,-0.0762886597938143,-0.1995074206959626,-0.0723407128732452,0.4713555542651704
chr1,206589159,206589160,.,0.1573633063278805,-,m:46,61,m:44,53,m:75.41,m:83.02,0.75409836,0.8301887,0.601256298008493,-0.0760903185895454,-0.1882315336411855,-0.1798107056098463,0.5562737728922174
chr1,206589212,206589213,.,2.313427080526992,+,m:85,98,m:63,86,m:86.73,m:73.26,0.86734694,0.73255813,0.0708710105861419,0.1347887992406264,0.3414493991577418,0.05185194541054,0.6310468529049437
chr1,206589213,206589214,.,1.4989933704285932,-,m:70,79,m:65,84,m:88.61,m:77.38,0.886076,0.77380955,0.1570212193257474,0.1122664255575647,0.3027046806005966,-0.0044723264307819,0.6098816876319753
